filename,width,height,class,xmin,ymin,xmax,ymax
1.jpg,640,424,Gun,170,69,313,408
10.jpg,640,426,Gun,208,1,361,398
10.jpg,640,426,Gun,329,16,492,426
100.jpg,640,446,Gun,11,2,633,419
101.jpg,640,360,Gun,82,106,637,322
102.jpg,480,480,Gun,34,31,469,438
103.jpg,640,384,Gun,32,51,338,285
104.jpg,640,427,Gun,67,86,593,299
105.jpg,640,480,Gun,100,109,229,478
106.jpg,640,398,Gun,78,124,640,296
107.jpg,640,360,Gun,211,229,267,292
107.jpg,640,360,Gun,299,81,336,301
108.jpg,640,426,Gun,138,111,519,172
109.jpg,640,427,Gun,169,194,230,378
11.jpg,480,509,Gun,304,256,365,411
11.jpg,480,509,Gun,60,185,173,283
11.jpg,480,509,Gun,263,140,299,243
110.jpg,480,480,Gun,158,115,355,464
111.jpg,640,425,Gun,171,177,306,388
112.jpg,576,480,Gun,170,108,278,339
113.jpg,640,360,Gun,111,1,568,306
114.jpg,515,480,Gun,137,159,480,299
115.png,640,413,Gun,141,108,438,271
116.jpg,640,356,Gun,1,88,308,253
116.jpg,640,356,Gun,173,237,262,296
116.jpg,640,356,Gun,289,55,627,230
116.jpg,640,356,Gun,542,239,638,302
117.jpg,640,344,Gun,385,152,536,342
118.jpg,607,480,Gun,44,79,146,146
119.jpg,640,480,Gun,54,60,320,232
12.jpg,640,479,Gun,96,275,130,332
12.jpg,640,479,Gun,243,84,476,327
120.jpg,640,434,Gun,169,118,434,318
120.jpg,640,434,Gun,1,88,185,279
120.jpg,640,434,Gun,178,36,359,187
121.jpg,429,640,Gun,133,208,171,293
122.jpg,480,594,Gun,225,66,341,363
123.jpg,640,427,Gun,1,100,639,416
124.png,640,359,Gun,9,135,636,359
125.jpg,615,480,Gun,1,23,615,408
126.jpg,640,361,Gun,372,104,541,192
127.png,640,455,Gun,255,227,340,425
127.png,640,455,Gun,367,244,482,369
127.png,640,455,Gun,49,246,96,340
128.jpg,480,480,Gun,48,160,205,319
129.jpg,409,640,Gun,1,223,373,519
13.jpg,640,320,Gun,86,37,563,320
130.jpg,640,427,Gun,54,125,111,427
130.jpg,640,427,Gun,459,121,578,329
131.jpg,640,360,Gun,86,134,291,202
132.jpg,640,427,Gun,52,87,548,424
133.jpg,427,640,Gun,128,63,247,570
134.jpg,640,480,Gun,166,177,283,480
134.jpg,640,480,Gun,348,199,389,420
135.jpg,640,360,Gun,264,190,399,264
136.jpg,640,480,Gun,181,207,301,480
137.jpg,640,361,Gun,19,78,417,322
138.jpg,409,640,Gun,292,310,345,371
139.jpg,427,640,Gun,70,177,124,304
14.jpg,640,426,Gun,354,209,406,244
140.jpg,640,360,Gun,36,52,616,360
141.jpg,640,336,Gun,223,122,311,283
142.jpg,498,480,Gun,119,234,223,410
143.jpg,640,235,Gun,108,34,254,235
144.jpg,640,361,Gun,150,109,296,197
145.jpg,345,640,Gun,43,315,79,377
146.jpg,640,361,Gun,262,233,310,348
146.jpg,640,361,Gun,313,265,356,360
146.jpg,640,361,Gun,335,182,386,300
146.jpg,640,361,Gun,357,178,489,275
146.jpg,640,361,Gun,461,242,562,335
146.jpg,640,361,Gun,407,163,560,276
146.jpg,640,361,Gun,401,146,559,203
146.jpg,640,361,Gun,396,117,492,169
146.jpg,640,361,Gun,404,103,508,149
146.jpg,640,361,Gun,410,89,516,124
146.jpg,640,361,Gun,389,11,444,92
146.jpg,640,361,Gun,373,1,441,59
146.jpg,640,361,Gun,356,1,383,33
146.jpg,640,361,Gun,263,1,306,47
146.jpg,640,361,Gun,152,1,263,72
146.jpg,640,361,Gun,146,61,267,113
146.jpg,640,361,Gun,101,105,247,192
146.jpg,640,361,Gun,135,151,239,288
146.jpg,640,361,Gun,220,156,279,272
146.jpg,640,361,Gun,186,253,260,359
147.jpg,640,360,Gun,169,28,308,332
148.png,640,347,Gun,105,1,538,347
149.jpg,640,360,Gun,198,83,496,318
15.jpg,640,203,Gun,8,17,633,198
150.jpg,640,424,Gun,161,18,350,405
151.jpg,640,480,Gun,327,71,438,149
152.jpg,480,480,Gun,6,20,476,480
153.jpg,640,427,Gun,367,123,540,300
153.jpg,640,427,Gun,327,241,366,309
153.jpg,640,427,Gun,142,205,176,247
153.jpg,640,427,Gun,171,181,226,235
153.jpg,640,427,Gun,482,154,531,197
154.jpeg,640,427,Gun,17,2,640,364
155.jpg,640,360,Gun,358,7,467,95
156.jpg,640,360,Gun,36,6,577,360
157.jpg,640,480,Gun,85,265,170,317
157.jpg,640,480,Gun,253,244,316,283
157.jpg,640,480,Gun,363,236,432,269
158.jpg,640,480,Gun,179,397,231,480
159.jpg,640,427,Gun,282,215,377,268
16.jpg,640,393,Gun,55,33,547,393
160.jpg,640,417,Gun,192,111,267,162
160.jpg,640,417,Gun,415,132,468,180
161.jpg,640,465,Gun,156,85,375,365
162.jpg,640,480,Gun,80,221,563,473
163.jpg,484,480,Gun,125,148,391,464
164.jpg,640,418,Gun,98,26,576,122
164.jpg,640,418,Gun,69,124,579,238
164.jpg,640,418,Gun,61,245,609,392
165.jpg,480,611,Gun,227,151,271,214
165.jpg,480,611,Gun,225,310,263,365
166.jpg,640,360,Gun,325,139,340,155
167.jpg,640,444,Gun,263,144,345,250
167.jpg,640,444,Gun,368,114,419,155
167.jpg,640,444,Gun,425,113,475,155
167.jpg,640,444,Gun,528,53,604,114
168.jpg,640,455,Gun,272,168,333,270
169.jpg,640,361,Gun,40,42,463,349
17.jpg,640,227,Gun,260,7,593,227
17.jpg,640,227,Gun,267,2,515,165
17.jpg,640,227,Gun,482,70,584,159
170.jpg,640,426,Gun,172,300,230,381
171.jpg,640,426,Gun,39,126,425,285
172.jpg,640,428,Gun,255,118,301,198
173.jpg,640,360,Gun,137,45,462,312
174.jpg,640,284,Gun,481,90,564,216
175.jpg,576,480,Gun,123,252,338,480
176.png,640,318,Gun,2,9,635,200
177.jpg,640,361,Gun,6,155,594,361
178.jpg,640,480,Gun,10,105,284,323
178.jpg,640,480,Gun,120,330,299,480
178.jpg,640,480,Gun,285,347,370,476
178.jpg,640,480,Gun,290,283,351,374
178.jpg,640,480,Gun,294,138,377,224
178.jpg,640,480,Gun,377,55,415,116
178.jpg,640,480,Gun,359,270,398,352
178.jpg,640,480,Gun,370,137,427,183
179.jpg,640,350,Gun,181,82,625,208
18.jpg,480,538,Gun,29,27,453,343
180.jpg,640,480,Gun,15,262,217,356
180.jpg,640,480,Gun,183,261,300,398
180.jpg,640,480,Gun,331,284,487,358
180.jpg,640,480,Gun,490,238,611,376
182.jpg,640,417,Gun,287,234,592,407
182.jpg,640,417,Gun,113,178,324,335
183.jpg,640,360,Gun,263,145,465,206
184.jpg,640,417,Gun,9,41,229,358
184.jpg,640,417,Gun,285,29,631,389
184.jpg,640,417,Gun,220,43,395,189
184.jpg,640,417,Gun,1,73,81,230
184.jpg,640,417,Gun,569,158,640,253
185.jpg,640,360,Gun,432,149,547,231
186.jpg,640,446,Gun,37,215,330,442
186.jpg,640,446,Gun,38,37,354,198
186.jpg,640,446,Gun,215,333,352,446
186.jpg,640,446,Gun,355,13,419,93
186.jpg,640,446,Gun,360,117,417,171
186.jpg,640,446,Gun,353,193,421,257
186.jpg,640,446,Gun,447,207,495,315
187.png,480,480,Gun,1,57,315,386
188.jpg,640,360,Gun,234,118,397,307
189.jpg,640,360,Gun,93,1,295,326
189.jpg,640,360,Gun,351,83,535,360
19.jpg,640,480,Gun,139,35,261,260
19.jpg,640,480,Gun,25,398,128,434
19.jpg,640,480,Gun,37,441,125,480
19.jpg,640,480,Gun,1,439,54,480
190.jpg,640,446,Gun,298,122,430,229
190.jpg,640,446,Gun,442,211,561,315
190.jpg,640,446,Gun,393,100,496,182
190.jpg,640,446,Gun,385,65,481,109
191.jpg,637,480,Gun,80,113,463,345
192.jpg,640,360,Gun,153,105,189,137
193.jpg,640,360,Gun,51,179,544,360
194.jpg,640,360,Gun,352,151,446,303
195.jpg,640,356,Gun,480,141,574,210
196.jpg,576,480,Gun,16,10,540,480
197.jpg,640,380,Gun,8,9,611,380
198.jpg,640,351,Gun,88,92,640,299
199.jpg,640,320,Gun,272,237,305,299
199.jpg,640,320,Gun,400,209,439,275
2.jpg,640,480,Gun,143,235,335,434
2.jpg,640,480,Gun,309,63,366,293
2.jpg,640,480,Gun,250,57,329,292
20.jpg,640,333,Gun,246,169,331,333
200.jpg,640,263,Gun,85,78,238,262
201.jpg,603,480,Gun,40,154,242,359
202.jpg,634,424,Gun,72,1,371,424
203.jpg,640,458,Gun,203,12,351,139
204.jpg,640,346,Gun,212,68,625,171
205.jpg,565,480,Gun,286,91,437,423
206.jpg,640,480,Gun,15,36,631,425
207.png,640,362,Gun,1,1,640,360
208.jpg,427,640,Gun,88,96,138,148
209.jpg,640,288,Gun,164,1,469,288
21.png,384,640,Gun,266,86,364,178
210.jpg,457,640,Gun,1,3,455,640
211.jpg,480,480,Gun,40,109,439,368
212.jpg,640,480,Gun,166,348,209,363
213.jpg,640,357,Gun,159,257,284,335
214.png,640,377,Gun,164,21,538,377
215.jpg,640,399,Gun,198,88,420,399
216.jpg,640,379,Gun,101,46,542,379
217.png,640,361,Gun,67,81,305,267
217.png,640,361,Gun,350,77,635,271
218.png,640,412,Gun,22,19,610,265
219.jpeg,640,400,Gun,155,1,472,400
22.jpg,544,480,Gun,5,46,529,377
220.jpg,640,480,Gun,389,198,457,374
221.jpg,640,480,Gun,34,58,609,426
222.jpg,640,427,Gun,167,6,628,395
223.jpg,608,480,Gun,30,18,549,449
224.jpg,640,426,Gun,193,147,245,254
225.jpg,640,360,Gun,259,88,640,360
226.jpg,640,427,Gun,10,67,357,347
227.jpg,640,394,Gun,64,39,566,381
228.jpg,640,428,Gun,237,102,614,328
228.jpg,640,428,Gun,291,175,408,246
228.jpg,640,428,Gun,429,257,537,316
229.png,640,412,Gun,40,32,603,278
23.jpg,640,426,Gun,333,116,453,406
23.jpg,640,426,Gun,260,170,337,314
23.jpg,640,426,Gun,200,72,246,90
230.jpg,593,480,Gun,179,200,593,389
231.jpg,640,361,Gun,179,86,249,291
231.jpg,640,361,Gun,74,116,166,307
232.jpg,640,406,Gun,60,8,578,396
233.png,640,321,Gun,1,200,43,259
233.png,640,321,Gun,42,133,122,265
233.png,640,321,Gun,99,119,199,263
233.png,640,321,Gun,182,88,290,263
233.png,640,321,Gun,251,7,358,304
233.png,640,321,Gun,340,2,439,305
233.png,640,321,Gun,426,12,496,286
233.png,640,321,Gun,467,9,546,248
233.png,640,321,Gun,485,33,640,121
24.jpg,640,312,Gun,43,167,69,221
24.jpg,640,312,Gun,111,150,151,217
24.jpg,640,312,Gun,175,134,196,215
24.jpg,640,312,Gun,218,149,243,206
24.jpg,640,312,Gun,287,161,313,251
24.jpg,640,312,Gun,374,133,430,240
24.jpg,640,312,Gun,486,163,517,250
24.jpg,640,312,Gun,525,140,543,234
25.jpg,480,535,Gun,152,181,326,289
26.jpg,640,480,Gun,65,46,554,379
27.jpg,640,445,Gun,2,1,640,444
28.jpg,640,480,Gun,50,1,617,479
29.jpg,480,498,Gun,24,17,442,80
29.jpg,480,498,Gun,23,112,455,185
29.jpg,480,498,Gun,19,212,458,282
29.jpg,480,498,Gun,21,317,462,380
29.jpg,480,498,Gun,25,400,331,487
3.jpg,640,457,Gun,46,143,149,349
3.jpg,640,457,Gun,200,71,339,298
30.jpg,640,411,Gun,190,258,256,369
31.jpg,640,480,Gun,253,131,347,367
32.jpg,750,563,Gun,152,56,735,501
33.jpg,640,432,Gun,23,41,579,415
34.jpg,640,320,Gun,194,54,376,114
35.jpg,640,427,Gun,127,72,470,340
36.jpg,640,360,Gun,14,133,625,360
36.jpg,640,360,Gun,183,42,525,172
36.jpg,640,360,Gun,237,1,480,80
37.jpg,640,342,Gun,349,82,428,270
38.jpg,640,360,Gun,199,86,499,319
39.jpg,640,356,Gun,293,142,341,243
39.jpg,640,356,Gun,430,132,481,229
4.jpg,623,480,Gun,46,156,245,479
40.jpg,640,443,Gun,29,34,597,406
41.jpg,480,490,Gun,154,300,219,389
42.jpg,480,640,Gun,97,271,258,446
43.jpg,480,640,Gun,89,70,407,158
43.jpg,480,640,Gun,25,160,116,255
43.jpg,480,640,Gun,71,185,426,263
43.jpg,480,640,Gun,54,227,412,326
43.jpg,480,640,Gun,3,244,395,351
43.jpg,480,640,Gun,35,261,396,389
43.jpg,480,640,Gun,41,296,403,452
43.jpg,480,640,Gun,1,363,337,470
43.jpg,480,640,Gun,1,407,427,561
43.jpg,480,640,Gun,1,435,480,639
43.jpg,480,640,Gun,1,492,409,640
43.jpg,480,640,Gun,1,593,129,640
44.jpeg,480,480,Gun,1,26,480,453
45.jpg,640,360,Gun,5,63,317,303
45.jpg,640,360,Gun,323,61,636,298
46.jpg,480,640,Gun,314,295,480,484
46.jpg,480,640,Gun,18,231,167,515
46.jpg,480,640,Gun,183,144,248,367
47.jpeg,640,426,Gun,38,3,313,426
48.jpg,640,389,Gun,22,182,465,361
48.jpg,640,389,Gun,302,144,520,260
48.jpg,640,389,Gun,118,117,290,198
48.jpg,640,389,Gun,202,75,427,157
48.jpg,640,389,Gun,331,55,621,241
48.jpg,640,389,Gun,210,20,346,79
49.png,640,359,Gun,153,151,214,248
49.png,640,359,Gun,260,162,320,279
49.png,640,359,Gun,435,70,508,204
49.png,640,359,Gun,523,144,569,225
49.png,640,359,Gun,474,72,502,114
5.jpeg,640,427,Gun,277,154,537,376
50.jpg,640,427,Gun,354,165,540,391
51.jpg,640,360,Gun,184,174,397,289
52.jpg,640,427,Gun,60,116,544,355
53.jpg,640,427,Gun,122,45,452,345
54.jpg,640,427,Gun,290,54,435,326
55.jpg,640,480,Gun,240,65,597,452
56.jpg,640,455,Gun,309,16,472,246
57.jpg,640,427,Gun,34,146,616,265
58.jpg,640,427,Gun,448,134,482,190
59.jpg,640,480,Gun,64,76,307,229
59.jpg,640,480,Gun,319,68,551,234
59.jpg,640,480,Gun,472,167,630,410
6.jpg,640,453,Gun,24,25,636,419
60.jpg,640,450,Gun,3,16,633,417
61.jpg,640,454,Gun,356,169,489,400
62.png,640,186,Gun,122,7,519,176
63.jpg,640,359,Gun,183,247,502,359
63.jpg,640,359,Gun,164,191,528,340
63.jpg,640,359,Gun,133,154,445,287
63.jpg,640,359,Gun,100,57,583,245
63.jpg,640,359,Gun,55,50,377,215
63.jpg,640,359,Gun,8,6,376,187
64.jpg,640,427,Gun,2,50,640,383
65.jpg,640,406,Gun,11,158,630,264
66.jpg,480,480,Gun,15,13,456,470
67.jpg,640,480,Gun,329,288,354,302
68.jpg,640,427,Gun,243,201,270,246
68.jpg,640,427,Gun,292,166,313,200
69.jpg,640,480,Gun,200,98,598,189
7.jpg,640,413,Gun,508,126,638,320
70.jpg,640,360,Gun,386,275,416,315
71.jpg,640,427,Gun,67,117,441,224
72.jpg,480,504,Gun,234,64,281,104
73.jpg,640,360,Gun,140,162,201,292
73.jpg,640,360,Gun,302,168,346,291
73.jpg,640,360,Gun,370,160,390,246
73.jpg,640,360,Gun,391,145,433,212
73.jpg,640,360,Gun,277,199,298,247
73.jpg,640,360,Gun,197,145,227,233
74.jpg,640,457,Gun,158,196,502,442
74.jpg,640,457,Gun,284,366,472,457
75.jpg,640,427,Gun,330,149,457,253
76.jpg,640,384,Gun,48,107,608,373
77.jpg,640,386,Gun,272,23,449,317
77.jpg,640,386,Gun,49,157,188,373
78.jpg,640,368,Gun,28,3,568,368
79.jpg,640,360,Gun,157,84,558,254
8.jpg,640,427,Gun,274,206,345,328
8.jpg,640,427,Gun,387,189,472,379
80.jpg,640,427,Gun,190,140,510,357
80.jpg,640,427,Gun,54,320,91,427
81.jpg,640,427,Gun,205,272,427,334
82.jpg,640,385,Gun,98,96,149,248
83.jpg,480,480,Gun,51,96,422,391
84.png,640,412,Gun,170,17,457,277
85.jpg,640,427,Gun,358,304,441,427
86.jpg,640,231,Gun,14,24,626,208
87.jpg,640,213,Gun,102,20,305,199
88.jpg,640,425,Gun,91,146,553,300
89.jpg,479,640,Gun,71,321,148,640
89.jpg,479,640,Gun,226,217,479,615
9.jpg,640,349,Gun,264,230,320,337
90.png,480,480,Gun,17,123,447,398
91.jpg,640,417,Gun,38,88,607,196
91.jpg,640,417,Gun,16,180,610,292
91.jpg,640,417,Gun,33,269,611,373
92.jpg,640,381,Gun,130,121,587,366
92.jpg,640,381,Gun,47,205,475,366
93.jpg,480,558,Gun,334,203,371,273
94.jpg,640,360,Gun,262,89,369,216
94.jpg,640,360,Gun,217,56,246,143
95.jpg,459,640,Gun,108,198,375,610
96.jpg,480,480,Gun,25,104,480,373
97.jpg,640,370,Gun,61,3,627,344
98.jpg,640,427,Gun,229,35,602,291
98.jpg,640,427,Gun,38,130,416,396
99.jpg,640,361,Gun,391,85,446,194
